date,newCases,cumCases,newDeaths,cumDeaths
29/11/2021,42583,10189059,10,144809
28/11/2021,37681,10146915,16,144799
27/11/2021,39567,10110408,43,144783
26/11/2021,50091,10070841,103,144740
25/11/2021,47240,10021497,93,144637
24/11/2021,43676,9974843,126,144544
23/11/2021,42484,9932408,105,144418
22/11/2021,44917,9889926,97,144313
21/11/2021,40004,9845492,121,144216
20/11/2021,40941,9806034,119,144095
19/11/2021,44242,9766153,127,143976
18/11/2021,46807,9721916,122,143849
17/11/2021,38263,9675058,149,143727
16/11/2021,37243,9637190,164,143578
15/11/2021,39705,9600369,122,143414
14/11/2021,36517,9561099,133,143292
13/11/2021,38351,9524971,144,143159
12/11/2021,40375,9487302,143,143015
11/11/2021,42408,9448402,149,142872
10/11/2021,39329,9406001,145,142723
09/11/2021,33117,9366676,153,142578
08/11/2021,32322,9333891,164,142425
07/11/2021,30305,9301909,166,142261
06/11/2021,30693,9272066,155,142095
05/11/2021,34029,9241916,156,141940
04/11/2021,37269,9208219,164,141784
03/11/2021,41299,9171660,157,141620
02/11/2021,33865,9130857,175,141463
01/11/2021,40077,9097311,182,141288
31/10/2021,38009,9057629,167,141106
30/10/2021,41278,9019962,170,140939
29/10/2021,43467,8979236,191,140769
28/10/2021,39842,8936155,158,140578
27/10/2021,43941,8897149,162,140420
26/10/2021,40954,8853227,130,140258
25/10/2021,36567,8809774,153,140128
24/10/2021,39962,8773674,163,139975
23/10/2021,44985,8734934,134,139812
22/10/2021,49298,8689949,155,139678
21/10/2021,52009,8641221,152,139523
20/10/2021,49139,8589737,128,139371
19/10/2021,43738,8541192,127,139243
18/10/2021,49156,8497868,127,139116
17/10/2021,45140,8449165,132,138989
16/10/2021,43423,8404469,137,138857
15/10/2021,44932,8361651,149,138720
14/10/2021,45066,8317439,120,138571
13/10/2021,42776,8272883,113,138451
12/10/2021,38520,8231437,122,138338
11/10/2021,40224,8193769,96,138216
10/10/2021,34574,8154306,115,138120
09/10/2021,34950,8120713,114,138005
08/10/2021,41765,8087005,121,137891
07/10/2021,40701,8046390,101,137770
06/10/2021,39851,8006660,119,137669
05/10/2021,33869,7967985,101,137550
04/10/2021,35077,7934936,96,137449
03/10/2021,30439,7900680,109,137353
02/10/2021,30301,7871014,129,137244
01/10/2021,35577,7841625,113,137115
30/09/2021,36480,7807036,124,137002
29/09/2021,36722,7771294,105,136878
28/09/2021,34526,7736235,114,136773
27/09/2021,37960,7701715,97,136659
26/09/2021,32417,7664230,124,136562
25/09/2021,32468,7632353,124,136438
24/09/2021,35623,7601487,137,136314
23/09/2021,36710,7565867,146,136177
22/09/2021,34460,7530103,120,136031
21/09/2021,31564,7496543,134,135911
20/09/2021,36100,7465448,126,135777
19/09/2021,29612,7429746,122,135651
18/09/2021,30144,7400739,171,135529
17/09/2021,32651,7371301,150,135358
16/09/2021,26911,7339009,142,135208
15/09/2021,30597,7312683,154,135066
14/09/2021,26628,7282810,109,134912
13/09/2021,30825,7256559,140,134803
12/09/2021,29173,7226276,137,134663
11/09/2021,29547,7197662,144,134526
10/09/2021,37622,7168806,162,134382
09/09/2021,38013,7132072,139,134220
08/09/2021,38975,7094592,156,134081
07/09/2021,37489,7056106,138,133925
06/09/2021,41192,7018927,156,133787
05/09/2021,37011,6978126,133,133631
04/09/2021,37578,6941611,149,133498
03/09/2021,42076,6904969,127,133349
02/09/2021,38154,6862904,118,133222
01/09/2021,35693,6825074,116,133104
31/08/2021,32181,6789581,106,132988
30/08/2021,26476,6757650,128,132882
29/08/2021,33196,6731423,124,132754
28/08/2021,32406,6698486,127,132630
27/08/2021,38046,6666399,116,132503
26/08/2021,38281,6628709,101,132387
25/08/2021,35847,6590747,113,132286
24/08/2021,30838,6555200,114,132173
23/08/2021,31914,6524581,116,132059
22/08/2021,32253,6492906,104,131943
21/08/2021,32058,6460930,117,131839
20/08/2021,37314,6429147,108,131722
19/08/2021,36572,6392160,98,131614
18/08/2021,33904,6355887,108,131516
17/08/2021,26852,6322241,78,131408
16/08/2021,28438,6295613,85,131330
15/08/2021,26750,6267437,93,131245
14/08/2021,29520,6241011,104,131152
13/08/2021,32700,6211868,106,131048
12/08/2021,33074,6179506,88,130942
11/08/2021,29612,6146800,81,130854
10/08/2021,23510,6117540,79,130773
09/08/2021,25161,6094243,79,130694
08/08/2021,27429,6069362,95,130615
07/08/2021,28612,6042252,93,130520
06/08/2021,31808,6014023,101,130427
05/08/2021,30215,5982581,79,130326
04/08/2021,29312,5952756,74,130247
03/08/2021,21691,5923820,79,130173
02/08/2021,21952,5902354,93,130094
01/08/2021,24470,5880667,89,130001
31/07/2021,26144,5856528,105,129912
30/07/2021,29622,5830774,78,129807
29/07/2021,31117,5801561,86,129729
28/07/2021,27734,5770928,72,129643
27/07/2021,23511,5745526,74,129571
26/07/2021,24950,5722298,71,129497
25/07/2021,29173,5697912,72,129426
24/07/2021,31795,5669260,81,129354
23/07/2021,36389,5637975,76,129273
22/07/2021,39906,5602321,54,129197
21/07/2021,44104,5563006,58,129143
20/07/2021,46558,5519602,83,129085
19/07/2021,39950,5473477,66,129002
18/07/2021,48161,5433939,52,128936
17/07/2021,54674,5386340,50,128884
16/07/2021,51870,5332371,52,128834
15/07/2021,48553,5281098,42,128782
14/07/2021,42302,5233207,49,128740
13/07/2021,36660,5191459,39,128691
12/07/2021,34471,5155243,33,128652
11/07/2021,31772,5121245,42,128619
10/07/2021,32367,5089893,47,128577
09/07/2021,35707,5058093,38,128530
08/07/2021,32551,5022893,29,128492
07/07/2021,32548,4990916,32,128463
06/07/2021,28773,4958868,28,128431
05/07/2021,27334,4930534,28,128403
04/07/2021,24248,4903434,28,128375
03/07/2021,24885,4879616,28,128347
02/07/2021,27125,4855169,21,128319
01/07/2021,27989,4828463,21,128298
30/06/2021,26068,4800907,24,128277
29/06/2021,20479,4775301,12,128253
28/06/2021,22868,4755078,20,128241
27/06/2021,14876,4732434,17,128221
26/06/2021,18270,4717811,20,128204
25/06/2021,15810,4699868,21,128184
24/06/2021,16703,4684572,7,128163
23/06/2021,16135,4667870,13,128156
22/06/2021,11625,4651988,16,128143
21/06/2021,10633,4640507,23,128127
20/06/2021,9284,4630040,23,128104
19/06/2021,10321,4620968,13,128081
18/06/2021,10476,4610893,6,128068
17/06/2021,11007,4600623,11,128062
16/06/2021,9055,4589814,19,128051
15/06/2021,7673,4581006,9,128032
14/06/2021,7742,4573419,10,128023
13/06/2021,7490,4565813,13,128013
12/06/2021,7738,4558494,6,128000
11/06/2021,8125,4550944,11,127994
10/06/2021,7393,4542986,7,127983
09/06/2021,7540,4535754,8,127976
08/06/2021,6048,4528442,5,127968
07/06/2021,5683,4522476,6,127963
06/06/2021,5341,4516892,5,127957
05/06/2021,5765,4511669,9,127952
04/06/2021,6238,4506018,12,127943
03/06/2021,5274,4499878,10,127931
02/06/2021,4330,4494699,4,127921
01/06/2021,3165,4490438,7,127917
31/05/2021,3383,4487339,8,127910
30/05/2021,3240,4484056,7,127902
29/05/2021,3398,4480945,8,127895
28/05/2021,4182,4477705,8,127887
27/05/2021,3542,4473677,11,127879
26/05/2021,3180,4470297,4,127868
25/05/2021,2493,4467310,9,127864
24/05/2021,2439,4464900,7,127855
23/05/2021,2235,4462538,4,127848
22/05/2021,2694,4460446,7,127844
21/05/2021,2829,4457923,5,127837
20/05/2021,2874,4455221,5,127832
19/05/2021,2696,4452527,6,127827
18/05/2021,2412,4450392,7,127821
17/05/2021,1979,4452756,8,127814
16/05/2021,1926,4450777,7,127806
15/05/2021,2027,4448851,6,127799
14/05/2021,2193,4446824,5,127793
13/05/2021,2657,4444631,11,127788
12/05/2021,2284,4441975,14,127777
11/05/2021,2474,4439691,8,127763
10/05/2021,2357,4437217,9,127755
09/05/2021,1770,4434860,8,127746
08/05/2021,2047,4433090,10,127738
07/05/2021,2490,4431043,10,127728
06/05/2021,2613,4428553,12,127718
05/05/2021,2144,4425940,10,127706
04/05/2021,1946,4423796,8,127696
03/05/2021,1649,4421850,12,127688
02/05/2021,1671,4420201,8,127676
01/05/2021,1907,4418530,8,127668
30/04/2021,2381,4416623,13,127660
29/04/2021,2445,4414242,14,127647
28/04/2021,2166,4411797,12,127633
27/04/2021,2685,4409631,13,127621
26/04/2021,2064,4406946,15,127608
25/04/2021,1712,4404882,8,127593
24/04/2021,2061,4403170,21,127585
23/04/2021,2678,4401109,16,127564
22/04/2021,2729,4398431,24,127548
21/04/2021,2396,4395703,19,127524
20/04/2021,2524,4393307,18,127505
19/04/2021,2963,4390783,17,127487
18/04/2021,1882,4387820,22,127470
17/04/2021,2206,4385938,17,127448
16/04/2021,2596,4383732,21,127431
15/04/2021,2672,4380976,17,127410
14/04/2021,2491,4378305,20,127393
13/04/2021,2472,4375814,27,127373
12/04/2021,3568,4373343,22,127346
11/04/2021,1730,4369775,24,127324
10/04/2021,2589,4368045,23,127300
09/04/2021,3150,4365461,35,127277
08/04/2021,3030,4370321,29,127242
07/04/2021,2763,4367291,28,127213
06/04/2021,2379,4364529,17,127185
05/04/2021,2762,4362150,26,127168
04/04/2021,2297,4359388,31,127142
03/04/2021,3423,4357091,28,127111
02/04/2021,3402,4353668,31,127083
01/04/2021,4479,4350266,38,127052
31/03/2021,4052,4345788,43,127014
30/03/2021,4040,4341736,35,126971
29/03/2021,4654,4337696,34,126936
28/03/2021,3862,4333042,36,126902
27/03/2021,4715,4329180,48,126866
26/03/2021,6187,4325315,45,126818
25/03/2021,6397,4319128,40,126773
24/03/2021,5605,4312908,50,126733
23/03/2021,5379,4307304,65,126683
22/03/2021,5342,4301925,80,126618
21/03/2021,5312,4296583,64,126538
20/03/2021,5587,4291271,70,126474
19/03/2021,4802,4285684,58,126404
18/03/2021,6303,4280882,79,126346
17/03/2021,5758,4274579,80,126267
16/03/2021,5294,4268821,91,126187
15/03/2021,5089,4263527,94,126096
14/03/2021,4618,4258438,108,126002
13/03/2021,5534,4253820,92,125894
12/03/2021,6609,4248286,122,125802
11/03/2021,6753,4241677,116,125680
10/03/2021,5926,4234924,133,125564
09/03/2021,5766,4228998,143,125431
08/03/2021,4712,4223232,131,125288
07/03/2021,5177,4218520,153,125157
06/03/2021,6040,4213343,169,125004
05/03/2021,5947,4207304,153,124835
04/03/2021,6573,4201358,147,124682
03/03/2021,6385,4194785,182,124535
02/03/2021,6391,4188400,224,124353
01/03/2021,5455,4182009,212,124129
28/02/2021,6035,4176554,229,123917
27/02/2021,7434,4170519,227,123688
26/02/2021,8523,4163085,259,123461
25/02/2021,9985,4154562,274,123202
24/02/2021,9938,4144577,288,122928
23/02/2021,8489,4134639,281,122640
22/02/2021,10641,4126150,325,122359
21/02/2021,9834,4115509,349,122034
20/02/2021,10406,4105675,380,121685
19/02/2021,12027,4095269,415,121305
18/02/2021,12057,4083242,430,120890
17/02/2021,12718,4071185,445,120460
16/02/2021,10625,4058468,518,120015
15/02/2021,9765,4047843,493,119497
14/02/2021,10972,4038078,491,119004
13/02/2021,13308,4027106,527,118513
12/02/2021,15144,4013799,572,117986
11/02/2021,13494,3998655,606,117414
10/02/2021,13013,3985161,607,116808
09/02/2021,12364,3972148,678,116201
08/02/2021,14104,3959784,635,115523
07/02/2021,15845,3945680,699,114888
06/02/2021,18262,3929835,752,114189
05/02/2021,19114,3911573,716,113437
04/02/2021,20634,3892459,857,112721
03/02/2021,19202,3871825,849,111864
02/02/2021,16840,3852623,891,111015
01/02/2021,18607,3835783,892,110124
31/01/2021,21088,3817176,911,109232
30/01/2021,23275,3796088,1068,108321
29/01/2021,29079,3772813,1106,107253
28/01/2021,28680,3743734,1111,106147
27/01/2021,25308,3715054,1059,105036
26/01/2021,20089,3689746,1164,103977
25/01/2021,22195,3669658,1157,102813
24/01/2021,30004,3647463,1163,101656
23/01/2021,33552,3617459,1244,100493
22/01/2021,40261,3583907,1235,99249
21/01/2021,37892,3543646,1296,98014
20/01/2021,38905,3505754,1359,96718
19/01/2021,33355,3466849,1294,95359
18/01/2021,37535,3433494,1267,94065
17/01/2021,38598,3395959,1306,92798
16/01/2021,41346,3357361,1225,91492
15/01/2021,55761,3316019,1227,90267
14/01/2021,48682,3260258,1214,89040
13/01/2021,47525,3211576,1210,87826
12/01/2021,45533,3164051,1129,86616
11/01/2021,46169,3118518,1095,85487
10/01/2021,54940,3072349,1018,84392
09/01/2021,59937,3017409,986,83374
08/01/2021,68053,2957472,994,82388
07/01/2021,52618,2889419,931,81394
06/01/2021,62322,2836801,906,80463
05/01/2021,60916,2774479,840,79557
04/01/2021,58784,2713563,759,78717
03/01/2021,54990,2654779,760,77958
02/01/2021,57725,2599789,748,77198
01/01/2021,53285,2542065,757,76450
31/12/2020,55892,2488780,721,75693
30/12/2020,50023,2432888,656,74972
29/12/2020,53135,2382865,678,74316
28/12/2020,41385,2329730,653,73638
27/12/2020,30501,2288345,654,72985
26/12/2020,35691,2257844,612,72331
25/12/2020,32725,2222153,582,71719
24/12/2020,39877,2189428,565,71137
23/12/2020,39237,2149551,562,70572
22/12/2020,36804,2110314,575,70010
21/12/2020,33364,2073511,506,69435
20/12/2020,35928,2040147,488,68929
19/12/2020,27052,2004219,514,68441
18/12/2020,28507,1977167,538,67927
17/12/2020,35383,1948660,433,67389
16/12/2020,25161,1913277,459,66956
15/12/2020,18450,1888116,479,66497
14/12/2020,20263,1869666,418,66018
13/12/2020,18447,1849403,437,65600
12/12/2020,21502,1830956,453,65163
11/12/2020,21672,1809455,447,64710
10/12/2020,20964,1787783,431,64263
09/12/2020,16578,1766819,435,63832
08/12/2020,12282,1750241,420,63397
07/12/2020,14718,1737960,420,62977
06/12/2020,17272,1723242,395,62557
05/12/2020,15539,1705971,475,62162
04/12/2020,16298,1690432,474,61687
03/12/2020,14879,1674134,386,61213
02/12/2020,16170,1659256,399,60827
01/12/2020,13430,1643086,423,60428
30/11/2020,12330,1629657,465,60005
29/11/2020,12155,1617327,467,59540
28/11/2020,15871,1605172,425,59073
27/11/2020,16022,1589301,434,58648
26/11/2020,17555,1574562,484,58214
25/11/2020,18213,1557007,461,57730
24/11/2020,11299,1538794,464,57269
23/11/2020,15450,1527495,475,56805
22/11/2020,18662,1512045,466,56330
21/11/2020,19875,1493383,453,55864
20/11/2020,20252,1473508,461,55411
19/11/2020,22915,1453256,487,54950
18/11/2020,19609,1430341,440,54463
17/11/2020,20051,1410732,423,54023
16/11/2020,21363,1390681,454,53600
15/11/2020,24962,1369318,431,53146
14/11/2020,26860,1344356,436,52715
13/11/2020,27301,1317496,421,52279
12/11/2020,33470,1290195,391,51858
11/11/2020,22950,1256725,391,51467
10/11/2020,20412,1233775,482,51076
09/11/2020,21350,1213363,415,50594
08/11/2020,20572,1192013,392,50179
07/11/2020,24957,1171441,401,49787
06/11/2020,23287,1146484,380,49386
05/11/2020,24141,1123197,329,49006
04/11/2020,25177,1099059,361,48677
03/11/2020,20018,1073882,337,48316
02/11/2020,18950,1053864,359,47979
01/11/2020,23254,1034914,320,47620
31/10/2020,21915,1011660,339,47300
30/10/2020,24405,989745,313,46961
29/10/2020,23065,965340,287,46648
28/10/2020,24701,942275,266,46361
27/10/2020,22885,917575,280,46095
26/10/2020,20890,894690,250,45815
25/10/2020,19790,873800,213,45565
24/10/2020,23012,854010,223,45352
23/10/2020,20530,830998,236,45129
22/10/2020,21242,810467,221,44893
21/10/2020,26688,789229,197,44672
20/10/2020,21331,762542,192,44475
19/10/2020,18804,741212,160,44283
18/10/2020,16982,722409,178,44123
17/10/2020,16171,705428,150,43945
16/10/2020,15650,689257,151,43795
15/10/2020,18980,673622,116,43644
14/10/2020,19724,654644,111,43528
13/10/2020,17234,634920,113,43417
12/10/2020,13972,617688,124,43304
11/10/2020,12872,603716,104,43180
10/10/2020,15166,590844,79,43076
09/10/2020,13864,575679,93,42997
08/10/2020,17540,561815,102,42904
07/10/2020,14162,544275,71,42802
06/10/2020,14542,530113,72,42731
05/10/2020,12594,515571,60,42659
04/10/2020,22961,502978,67,42599
03/10/2020,12872,480017,69,42532
02/10/2020,6968,467146,66,42463
01/10/2020,6914,460178,57,42397
30/09/2020,7108,453264,48,42340
29/09/2020,7143,446156,54,42292
28/09/2020,4044,439013,47,42238
27/09/2020,5693,434969,39,42191
26/09/2020,6042,429277,32,42152
25/09/2020,6874,423236,35,42120
24/09/2020,6634,416363,57,42085
23/09/2020,6178,409729,40,42028
22/09/2020,4926,403551,27,41988
21/09/2020,4368,398625,32,41961
20/09/2020,3899,394257,20,41929
19/09/2020,4422,390358,24,41909
18/09/2020,4322,385936,27,41885
17/09/2020,3395,381614,26,41858
16/09/2020,3991,378219,18,41832
15/09/2020,3105,374228,21,41814
14/09/2020,2621,371125,16,41793
13/09/2020,3330,368504,18,41777
12/09/2020,3497,365174,13,41759
11/09/2020,3539,361677,13,41746
10/09/2020,2919,358138,9,41733
09/09/2020,2659,355219,9,41724
08/09/2020,2460,352560,15,41715
07/09/2020,2948,350100,8,41700
06/09/2020,2988,347152,13,41692
05/09/2020,1813,344164,7,41679
04/09/2020,1940,342351,10,41672
03/09/2020,1735,340411,9,41662
02/09/2020,1508,338676,3,41653
01/09/2020,1295,337168,9,41650
31/08/2020,1406,335873,6,41641
30/08/2020,1715,334467,5,41635
29/08/2020,1108,332752,10,41630
28/08/2020,1276,331644,8,41620
27/08/2020,1522,330368,11,41612
26/08/2020,1048,328846,12,41601
25/08/2020,1184,327798,6,41589
24/08/2020,853,326614,14,41583
23/08/2020,1160,325761,8,41569
22/08/2020,1288,324601,7,41561
21/08/2020,1033,323313,8,41554
20/08/2020,1182,322280,3,41546
19/08/2020,812,321098,9,41543
18/08/2020,1089,320286,12,41534
17/08/2020,713,319197,4,41522
16/08/2020,1040,318484,12,41518
15/08/2020,1077,317444,7,41506
14/08/2020,1441,316367,9,41499
13/08/2020,1129,314927,7,41490
12/08/2020,1009,313798,10,41483
11/08/2020,1148,312789,13,41473
10/08/2020,740,311641,8,41460
09/08/2020,1062,310825,14,41452
08/08/2020,758,309763,12,41438
07/08/2020,871,309005,9,41426
06/08/2020,950,308134,6,41417
05/08/2020,892,307184,14,41411
04/08/2020,670,306293,15,41397
03/08/2020,898,305623,10,41382
02/08/2020,744,304685,11,41372
01/08/2020,761,303942,14,41361
31/07/2020,880,303181,10,41347
30/07/2020,846,302301,12,41337
29/07/2020,763,301455,12,41325
28/07/2020,581,300692,11,41313
27/07/2020,685,300111,16,41302
26/07/2020,745,299426,16,41286
25/07/2020,767,298681,7,41270
24/07/2020,768,297914,16,41263
23/07/2020,769,297146,17,41247
22/07/2020,560,296377,20,41230
21/07/2020,445,295817,12,41210
20/07/2020,557,295372,14,41198
19/07/2020,726,294792,14,41184
18/07/2020,827,294066,18,41170
17/07/2020,687,293239,13,41152
16/07/2020,642,292552,20,41139
15/07/2020,538,291911,21,41119
14/07/2020,398,291373,24,41098
13/07/2020,530,290133,13,41074
12/07/2020,650,289603,21,41061
11/07/2020,820,288953,21,41040
10/07/2020,512,288133,37,41019
09/07/2020,642,287621,24,40982
08/07/2020,630,286979,27,40958
07/07/2020,581,286349,35,40931
06/07/2020,343,285768,27,40896
05/07/2020,516,285416,33,40869
04/07/2020,624,284900,29,40836
03/07/2020,544,284276,43,40807
02/07/2020,576,283757,27,40764
01/07/2020,829,313483,47,40737
30/06/2020,689,312654,39,40690
29/06/2020,815,311965,45,40651
28/06/2020,901,311151,49,40606
27/06/2020,890,310250,41,40557
26/06/2020,1006,309360,68,40516
25/06/2020,1118,307980,74,40448
24/06/2020,653,306862,64,40374
23/06/2020,874,306210,64,40310
22/06/2020,958,305289,54,40246
21/06/2020,1221,304331,60,40192
20/06/2020,1295,303110,52,40132
19/06/2020,1346,301815,61,40080
18/06/2020,1218,300469,59,40019
17/06/2020,1115,299251,84,39960
16/06/2020,1279,298136,70,39876
15/06/2020,1056,296857,86,39806
14/06/2020,1514,295889,62,39720
13/06/2020,1425,294375,80,39658
12/06/2020,1541,292950,80,39578
11/06/2020,1266,291409,109,39498
10/06/2020,1003,290143,90,39389
09/06/2020,1387,289140,125,39299
08/06/2020,1205,287399,128,39174
07/06/2020,1326,286194,110,39046
06/06/2020,1557,284868,123,38936
05/06/2020,1650,283311,134,38813
04/06/2020,1805,281661,155,38679
03/06/2020,1871,279856,168,38524
02/06/2020,1613,277985,134,38356
01/06/2020,1570,276332,127,38222
31/05/2020,1936,274762,163,38095
30/05/2020,2445,272826,186,37932
29/05/2020,2095,271222,217,37746
28/05/2020,1887,269127,197,37529
27/05/2020,2013,267240,214,37332
26/05/2020,2004,265227,200,37118
25/05/2020,1625,261184,196,36918
24/05/2020,2409,259559,220,36722
23/05/2020,2959,257154,223,36502
22/05/2020,3287,254195,238,36279
21/05/2020,2615,250908,268,36041
20/05/2020,2472,248293,275,35773
19/05/2020,2412,248818,293,35498
18/05/2020,2684,246406,267,35205
17/05/2020,3562,243723,314,34938
16/05/2020,3451,240161,314,34624
15/05/2020,3560,236711,334,34310
14/05/2020,3446,233151,317,33976
13/05/2020,3242,229705,321,33659
12/05/2020,3403,226463,309,33338
11/05/2020,3877,223060,348,33029
10/05/2020,3923,219183,378,32681
09/05/2020,3896,215260,383,32303
08/05/2020,4649,211364,461,31920
07/05/2020,5614,206715,459,31459
06/05/2020,6111,201101,465,31000
05/05/2020,4406,194990,484,30535
04/05/2020,3985,190584,450,30051
03/05/2020,4339,186599,494,29601
02/05/2020,4806,182260,568,29107
01/05/2020,6201,177454,551,28539
30/04/2020,6032,171253,572,27988
29/04/2020,4076,165221,560,27416
28/04/2020,3996,161145,594,26856
27/04/2020,4310,157149,633,26262
26/04/2020,4463,152840,647,25629
25/04/2020,4913,148377,683,24982
24/04/2020,5386,143464,678,24299
23/04/2020,4583,138078,731,23621
22/04/2020,4451,133495,745,22890
21/04/2020,4301,129044,783,22145
20/04/2020,4676,124743,769,21362
19/04/2020,5850,120067,800,20593
18/04/2020,5526,114217,819,19793
17/04/2020,5599,108692,844,18974
16/04/2020,4618,103093,878,18130
15/04/2020,4605,98476,857,17252
14/04/2020,5252,93873,896,16395
13/04/2020,4342,88621,958,15499
12/04/2020,5288,84279,956,14541
11/04/2020,5234,78991,944,13585
10/04/2020,5706,73758,1001,12641
09/04/2020,4675,68052,1076,11640
08/04/2020,5865,63377,999,10564
07/04/2020,3888,57512,895,9565
06/04/2020,4143,53624,917,8670
05/04/2020,6199,49481,906,7753
04/04/2020,4000,43282,840,6847
03/04/2020,4672,39282,806,6007
02/04/2020,4522,34610,769,5201
01/04/2020,4567,30088,661,4432
31/03/2020,3250,25521,591,3771
30/03/2020,2665,22271,506,3180
29/03/2020,2502,19606,436,2674
28/03/2020,2556,17104,398,2238
27/03/2020,2890,14548,362,1840
26/03/2020,2129,11658,303,1478
25/03/2020,1452,9529,237,1175
24/03/2020,1427,8077,186,938
23/03/2020,967,6650,164,752
22/03/2020,665,5683,130,588
21/03/2020,1035,5018,109,458
20/03/2020,714,3983,74,349
19/03/2020,643,3269,68,275
18/03/2020,676,2626,52,207
17/03/2020,407,1950,47,155
16/03/2020,152,1543,32,108
15/03/2020,330,1391,22,76
14/03/2020,264,1061,16,54
13/03/2020,207,797,13,38
12/03/2020,134,590,8,25
11/03/2020,83,456,3,17
10/03/2020,52,373,5,14
09/03/2020,50,321,3,9
08/03/2020,65,271,0,6
07/03/2020,46,206,0,6
06/03/2020,46,160,3,6
05/03/2020,29,114,0,3
04/03/2020,34,85,2,3
03/03/2020,11,51,1,1