areaCode,areaName,areaType,date,cumCasesByPublishDate,cumDeaths28DaysByPublishDate,newCasesByPublishDate,newDeaths28DaysByPublishDate
K02000001,United Kingdom,overview,2022-05-20,22238713,177977,6338,87
K02000001,United Kingdom,overview,2022-05-19,22232377,177890,12208,169
K02000001,United Kingdom,overview,2022-05-18,22220178,177721,7791,126
K02000001,United Kingdom,overview,2022-05-17,22212395,177595,8603,185
K02000001,United Kingdom,overview,2022-05-16,22203799,177410,22337,153
K02000001,United Kingdom,overview,2022-05-15,22181462,177257,173,0
K02000001,United Kingdom,overview,2022-05-14,22181289,177257,1082,5
K02000001,United Kingdom,overview,2022-05-13,22180207,177252,6592,151
K02000001,United Kingdom,overview,2022-05-12,22173620,177101,14564,186
K02000001,United Kingdom,overview,2022-05-11,22158820,176915,8135,207
K02000001,United Kingdom,overview,2022-05-10,22150700,176708,10413,284
K02000001,United Kingdom,overview,2022-05-09,22140287,176424,26280,212
K02000001,United Kingdom,overview,2022-05-08,22114034,176212,0,0
K02000001,United Kingdom,overview,2022-05-07,22114034,176212,0,0
K02000001,United Kingdom,overview,2022-05-06,22114034,176212,11076,228
K02000001,United Kingdom,overview,2022-05-05,22102983,175984,12487,438
K02000001,United Kingdom,overview,2022-05-04,22090523,175546,16611,227
K02000001,United Kingdom,overview,2022-05-03,22073858,175319,35635,407
K02000001,United Kingdom,overview,2022-05-02,22038340,174912,0,0
K02000001,United Kingdom,overview,2022-05-01,22038340,174912,0,0
K02000001,United Kingdom,overview,2022-04-30,22038340,174912,0,0
K02000001,United Kingdom,overview,2022-04-29,22038340,174912,12421,216
K02000001,United Kingdom,overview,2022-04-28,22025925,174696,14030,248
K02000001,United Kingdom,overview,2022-04-27,22011920,174448,17224,304
K02000001,United Kingdom,overview,2022-04-26,21994809,174144,16579,451
K02000001,United Kingdom,overview,2022-04-25,21978198,173693,45077,341
K02000001,United Kingdom,overview,2022-04-24,21933206,173352,0,0
K02000001,United Kingdom,overview,2022-04-23,21933206,173352,0,0
K02000001,United Kingdom,overview,2022-04-22,21933206,173352,19795,284
K02000001,United Kingdom,overview,2022-04-21,21913483,173068,23456,682
K02000001,United Kingdom,overview,2022-04-20,21890037,172386,26147,508
K02000001,United Kingdom,overview,2022-04-19,21863944,171878,116227,482
K02000001,United Kingdom,overview,2022-04-18,21747638,171396,0,0
K02000001,United Kingdom,overview,2022-04-17,21747638,171396,0,0
K02000001,United Kingdom,overview,2022-04-16,21747638,171396,0,0
K02000001,United Kingdom,overview,2022-04-15,21747638,171396,0,0
K02000001,United Kingdom,overview,2022-04-14,21747638,171396,32608,350
K02000001,United Kingdom,overview,2022-04-13,21715116,171046,35926,651
K02000001,United Kingdom,overview,2022-04-12,21679280,170395,37819,288
K02000001,United Kingdom,overview,2022-04-11,21640901,170107,91201,348
K02000001,United Kingdom,overview,2022-04-10,21549830,169759,0,0
K02000001,United Kingdom,overview,2022-04-09,21549830,169759,0,0
K02000001,United Kingdom,overview,2022-04-08,21549830,169759,41384,347
K02000001,United Kingdom,overview,2022-04-07,21508546,169412,47126,317
K02000001,United Kingdom,overview,2022-04-06,21461556,169095,51253,233
K02000001,United Kingdom,overview,2022-04-05,21410305,166148,50202,368
K02000001,United Kingdom,overview,2022-04-04,21359681,165780,143382,210
K02000001,United Kingdom,overview,2022-04-03,21216874,165570,0,0
K02000001,United Kingdom,overview,2022-04-02,21216874,165570,0,0
K02000001,United Kingdom,overview,2022-04-01,21216874,165570,69811,191
K02000001,United Kingdom,overview,2022-03-31,21147425,165379,74720,192
K02000001,United Kingdom,overview,2022-03-30,21073009,165187,87188,213
K02000001,United Kingdom,overview,2022-03-29,20986171,164974,80830,303
K02000001,United Kingdom,overview,2022-03-28,20905515,164671,215001,217
K02000001,United Kingdom,overview,2022-03-27,20691123,164454,0,0
K02000001,United Kingdom,overview,2022-03-26,20691123,164454,0,0
K02000001,United Kingdom,overview,2022-03-25,20691123,164454,77509,172
K02000001,United Kingdom,overview,2022-03-24,20613817,164282,98204,165
K02000001,United Kingdom,overview,2022-03-23,20515998,164123,102483,194
K02000001,United Kingdom,overview,2022-03-22,20413731,163929,94524,250
K02000001,United Kingdom,overview,2022-03-21,20319434,163679,226524,169
K02000001,United Kingdom,overview,2022-03-20,20093762,163511,0,0
K02000001,United Kingdom,overview,2022-03-19,20093762,163511,0,0
K02000001,United Kingdom,overview,2022-03-18,20093762,163511,90349,126
K02000001,United Kingdom,overview,2022-03-17,20001627,163386,89717,138
K02000001,United Kingdom,overview,2022-03-16,19911155,163248,91345,153
K02000001,United Kingdom,overview,2022-03-15,19820181,163095,109802,200
K02000001,United Kingdom,overview,2022-03-14,19700952,162873,170985,135
K02000001,United Kingdom,overview,2022-03-13,19530485,162738,0,0
K02000001,United Kingdom,overview,2022-03-12,19530485,162738,0,0
K02000001,United Kingdom,overview,2022-03-11,19530485,162738,72898,114
K02000001,United Kingdom,overview,2022-03-10,19457976,162624,71259,142
K02000001,United Kingdom,overview,2022-03-09,19373884,162482,67159,123
K02000001,United Kingdom,overview,2022-03-08,19307014,162359,61900,212
K02000001,United Kingdom,overview,2022-03-07,19245301,162147,126604,139
K02000001,United Kingdom,overview,2022-03-06,19119181,162008,0,0
K02000001,United Kingdom,overview,2022-03-05,19119181,162008,0,0
K02000001,United Kingdom,overview,2022-03-04,19119181,162008,44740,110
K02000001,United Kingdom,overview,2022-03-03,19074696,161898,45656,194
K02000001,United Kingdom,overview,2022-03-02,19029321,161704,44017,74
K02000001,United Kingdom,overview,2022-03-01,18985568,161630,39000,194
K02000001,United Kingdom,overview,2022-02-28,18886701,161361,82451,138
K02000001,United Kingdom,overview,2022-02-27,18804765,161224,0,0
K02000001,United Kingdom,overview,2022-02-26,18804765,161224,0,0
K02000001,United Kingdom,overview,2022-02-25,18804765,161224,31933,120
K02000001,United Kingdom,overview,2022-02-24,18773164,161104,38933,125
K02000001,United Kingdom,overview,2022-02-23,18734683,160979,39656,164
K02000001,United Kingdom,overview,2022-02-22,18695448,160815,41130,205
K02000001,United Kingdom,overview,2022-02-21,18654572,160610,38409,15
K02000001,United Kingdom,overview,2022-02-20,18616433,160595,31170,74
K02000001,United Kingdom,overview,2022-02-19,18585423,160521,39693,142
K02000001,United Kingdom,overview,2022-02-18,18546205,160379,47685,158
K02000001,United Kingdom,overview,2022-02-17,18499058,160221,51899,183
K02000001,United Kingdom,overview,2022-02-16,18447706,160038,54218,199
K02000001,United Kingdom,overview,2022-02-15,18393951,159839,46186,234
K02000001,United Kingdom,overview,2022-02-14,18348029,159605,41648,35
K02000001,United Kingdom,overview,2022-02-13,18306704,159570,41270,52
K02000001,United Kingdom,overview,2022-02-12,18265918,159518,46025,167
K02000001,United Kingdom,overview,2022-02-11,18220515,159351,58899,193
K02000001,United Kingdom,overview,2022-02-10,18162199,159158,66638,206
K02000001,United Kingdom,overview,2022-02-09,18000119,158953,68214,276
K02000001,United Kingdom,overview,2022-02-08,17932803,158677,66183,314
K02000001,United Kingdom,overview,2022-02-07,17866632,158363,57623,45
K02000001,United Kingdom,overview,2022-02-06,17809459,158318,57337,75
K02000001,United Kingdom,overview,2022-02-05,17752892,158243,63493,259
K02000001,United Kingdom,overview,2022-02-04,17689885,157984,84053,254
K02000001,United Kingdom,overview,2022-02-03,17607832,157730,88171,303
K02000001,United Kingdom,overview,2022-02-02,17519708,157427,92594,552
K02000001,United Kingdom,overview,2022-02-01,17428345,156875,112458,219
K02000001,United Kingdom,overview,2022-01-31,17315893,155754,92368,51
K02000001,United Kingdom,overview,2022-01-30,16478467,155704,69007,91
K02000001,United Kingdom,overview,2022-01-29,16409459,155613,76069,296
K02000001,United Kingdom,overview,2022-01-28,16333980,155317,89176,277
K02000001,United Kingdom,overview,2022-01-27,16245474,155040,96871,338
K02000001,United Kingdom,overview,2022-01-26,16149319,154702,102292,346
K02000001,United Kingdom,overview,2022-01-25,16047716,154356,94326,439
K02000001,United Kingdom,overview,2022-01-24,15953685,153916,88447,56
K02000001,United Kingdom,overview,2022-01-23,15866316,153862,78317,75
K02000001,United Kingdom,overview,2022-01-22,15787937,153787,80263,297
K02000001,United Kingdom,overview,2022-01-21,15709059,153490,95787,288
K02000001,United Kingdom,overview,2022-01-20,15613283,153202,107364,330
K02000001,United Kingdom,overview,2022-01-19,15506750,152872,108069,359
K02000001,United Kingdom,overview,2022-01-18,15399300,152513,94432,438
K02000001,United Kingdom,overview,2022-01-17,15305410,152075,84429,85
K02000001,United Kingdom,overview,2022-01-16,15221366,151990,75041,91
K02000001,United Kingdom,overview,2022-01-15,15147099,151899,81713,287
K02000001,United Kingdom,overview,2022-01-14,15066395,151612,99652,270
K02000001,United Kingdom,overview,2022-01-13,14967817,151342,109133,335
K02000001,United Kingdom,overview,2022-01-12,14862138,151007,129587,398
K02000001,United Kingdom,overview,2022-01-11,14732594,150609,120821,379
K02000001,United Kingdom,overview,2022-01-10,14617314,150230,142224,77
K02000001,United Kingdom,overview,2022-01-09,14475192,150154,141472,97
K02000001,United Kingdom,overview,2022-01-08,14333794,150057,146390,313
K02000001,United Kingdom,overview,2022-01-07,14193228,149744,178250,229
K02000001,United Kingdom,overview,2022-01-06,14015065,149515,179756,231
K02000001,United Kingdom,overview,2022-01-05,13835334,149284,194747,334
K02000001,United Kingdom,overview,2022-01-04,13641520,148950,218724,49
K02000001,United Kingdom,overview,2022-01-03,13422815,148901,157758,42
K02000001,United Kingdom,overview,2022-01-02,13266431,148859,151663,73
K02000001,United Kingdom,overview,2022-01-01,13117469,148786,179637,162
K02000001,United Kingdom,overview,2021-12-31,12937886,148624,189846,203
K02000001,United Kingdom,overview,2021-12-30,12748050,148421,189213,332
K02000001,United Kingdom,overview,2021-12-29,12559926,148089,183037,57
K02000001,United Kingdom,overview,2021-12-28,12377822,148032,138831,19
K02000001,United Kingdom,overview,2021-12-27,12239797,148013,109077,143
K02000001,United Kingdom,overview,2021-12-26,12132098,147870,119923,3
K02000001,United Kingdom,overview,2021-12-25,12013153,147867,121880,10
K02000001,United Kingdom,overview,2021-12-24,11891292,147857,122186,137
K02000001,United Kingdom,overview,2021-12-23,11769921,147720,119789,147
K02000001,United Kingdom,overview,2021-12-22,11647473,147573,109655,140
K02000001,United Kingdom,overview,2021-12-21,11542143,147433,90629,172
K02000001,United Kingdom,overview,2021-12-20,11453121,147261,91743,44
K02000001,United Kingdom,overview,2021-12-19,11361387,147218,82886,45
K02000001,United Kingdom,overview,2021-12-18,11279428,147173,90418,125
K02000001,United Kingdom,overview,2021-12-17,11190354,147048,93045,111
K02000001,United Kingdom,overview,2021-12-16,11097851,146937,88376,146
K02000001,United Kingdom,overview,2021-12-15,11010286,146791,78610,165
K02000001,United Kingdom,overview,2021-12-14,10932545,146627,59610,150
K02000001,United Kingdom,overview,2021-12-13,10873468,146477,54661,38
K02000001,United Kingdom,overview,2021-12-12,10819515,146439,48854,52
K02000001,United Kingdom,overview,2021-12-11,10771444,146387,54073,132
K02000001,United Kingdom,overview,2021-12-10,10719165,146255,58194,120
K02000001,United Kingdom,overview,2021-12-09,10660981,146135,50867,148
K02000001,United Kingdom,overview,2021-12-08,10610958,145987,51342,161
K02000001,United Kingdom,overview,2021-12-07,10560341,145826,45691,180
K02000001,United Kingdom,overview,2021-12-06,10515239,145646,51459,41
K02000001,United Kingdom,overview,2021-12-05,10464389,145605,43992,54
K02000001,United Kingdom,overview,2021-12-04,10421104,145551,42848,127
K02000001,United Kingdom,overview,2021-12-03,10379647,145424,50584,143
K02000001,United Kingdom,overview,2021-12-02,10329074,145281,53945,141
K02000001,United Kingdom,overview,2021-12-01,10276007,145140,48374,171
K02000001,United Kingdom,overview,2021-11-30,10228772,144969,39716,159
K02000001,United Kingdom,overview,2021-11-29,10189059,144810,42583,35
K02000001,United Kingdom,overview,2021-11-28,10146915,144775,37681,51
K02000001,United Kingdom,overview,2021-11-27,10110408,144724,39567,131
K02000001,United Kingdom,overview,2021-11-26,10070841,144593,50091,160
K02000001,United Kingdom,overview,2021-11-25,10021497,144433,47240,147
K02000001,United Kingdom,overview,2021-11-24,9974843,144286,43676,149
K02000001,United Kingdom,overview,2021-11-23,9932408,144137,42484,165
K02000001,United Kingdom,overview,2021-11-22,9889926,143972,44917,45
K02000001,United Kingdom,overview,2021-11-21,9845492,143927,40004,61
K02000001,United Kingdom,overview,2021-11-20,9806034,143866,40941,150
K02000001,United Kingdom,overview,2021-11-19,9766153,143716,44242,157
K02000001,United Kingdom,overview,2021-11-18,9721916,143559,46807,199
K02000001,United Kingdom,overview,2021-11-17,9675058,143360,38263,201
K02000001,United Kingdom,overview,2021-11-16,9637190,143159,37243,214
K02000001,United Kingdom,overview,2021-11-15,9600369,142945,39705,47
K02000001,United Kingdom,overview,2021-11-14,9561099,142898,36517,63
K02000001,United Kingdom,overview,2021-11-13,9524971,142835,38351,157
K02000001,United Kingdom,overview,2021-11-12,9487302,142678,40375,145
K02000001,United Kingdom,overview,2021-11-11,9448402,142533,42408,195
K02000001,United Kingdom,overview,2021-11-10,9406001,142338,39329,214
K02000001,United Kingdom,overview,2021-11-09,9366676,142124,33117,262
K02000001,United Kingdom,overview,2021-11-08,9333891,141862,32322,57
K02000001,United Kingdom,overview,2021-11-07,9301909,141805,30305,62
K02000001,United Kingdom,overview,2021-11-06,9272066,141743,30693,155
K02000001,United Kingdom,overview,2021-11-05,9241916,141588,34029,193
K02000001,United Kingdom,overview,2021-11-04,9208219,141395,37269,214
K02000001,United Kingdom,overview,2021-11-03,9171660,141181,41299,217
K02000001,United Kingdom,overview,2021-11-02,9130857,140964,33865,293
K02000001,United Kingdom,overview,2021-11-01,9097311,140672,40077,40
K02000001,United Kingdom,overview,2021-10-31,9057629,140632,38009,74
K02000001,United Kingdom,overview,2021-10-30,9019962,140558,41278,166
K02000001,United Kingdom,overview,2021-10-29,8979236,140392,43467,186
K02000001,United Kingdom,overview,2021-10-28,8936155,140206,39842,165
K02000001,United Kingdom,overview,2021-10-27,8897149,140041,43941,207
K02000001,United Kingdom,overview,2021-10-26,8853227,139834,40954,263
K02000001,United Kingdom,overview,2021-10-25,8809774,139571,36567,38
K02000001,United Kingdom,overview,2021-10-24,8773674,139533,39962,72
K02000001,United Kingdom,overview,2021-10-23,8734934,139461,44985,135
K02000001,United Kingdom,overview,2021-10-22,8689949,139326,49298,180
K02000001,United Kingdom,overview,2021-10-21,8641221,139146,52009,115
K02000001,United Kingdom,overview,2021-10-20,8589737,139031,49139,179
K02000001,United Kingdom,overview,2021-10-19,8541192,138852,43738,223
K02000001,United Kingdom,overview,2021-10-18,8497868,138629,49156,45
K02000001,United Kingdom,overview,2021-10-17,8449165,138584,45140,57
K02000001,United Kingdom,overview,2021-10-16,8404469,138527,43423,148
K02000001,United Kingdom,overview,2021-10-15,8361651,138379,44932,145
K02000001,United Kingdom,overview,2021-10-14,8317439,138237,45066,157
K02000001,United Kingdom,overview,2021-10-13,8272883,138080,42776,136
K02000001,United Kingdom,overview,2021-10-12,8231437,137944,38520,181
K02000001,United Kingdom,overview,2021-10-11,8193769,137763,40224,28
K02000001,United Kingdom,overview,2021-10-10,8154306,137735,34574,38
K02000001,United Kingdom,overview,2021-10-09,8120713,137697,34950,133
K02000001,United Kingdom,overview,2021-10-08,8087005,137564,41765,150
K02000001,United Kingdom,overview,2021-10-07,8046390,137417,40701,122
K02000001,United Kingdom,overview,2021-10-06,8006660,137295,39851,143
K02000001,United Kingdom,overview,2021-10-05,7967985,137152,33869,166
K02000001,United Kingdom,overview,2021-10-04,7934936,136986,35077,33
K02000001,United Kingdom,overview,2021-10-03,7900680,136953,30439,43
K02000001,United Kingdom,overview,2021-10-02,7871014,136910,30301,121
K02000001,United Kingdom,overview,2021-10-01,7841625,136789,35577,127
K02000001,United Kingdom,overview,2021-09-30,7807036,136662,36480,137
K02000001,United Kingdom,overview,2021-09-29,7771294,136525,36722,150
K02000001,United Kingdom,overview,2021-09-28,7736235,136375,34526,167
K02000001,United Kingdom,overview,2021-09-27,7701715,136208,37960,40
K02000001,United Kingdom,overview,2021-09-26,7664230,136168,32417,58
K02000001,United Kingdom,overview,2021-09-25,7632353,136110,32468,127
K02000001,United Kingdom,overview,2021-09-24,7601487,135983,35623,180
K02000001,United Kingdom,overview,2021-09-23,7565867,135803,36710,182
K02000001,United Kingdom,overview,2021-09-22,7530103,135621,34460,166
K02000001,United Kingdom,overview,2021-09-21,7496543,135455,31564,203
K02000001,United Kingdom,overview,2021-09-20,7465448,135252,36100,49
K02000001,United Kingdom,overview,2021-09-19,7429746,135203,29612,56
K02000001,United Kingdom,overview,2021-09-18,7400739,135147,30144,164
K02000001,United Kingdom,overview,2021-09-17,7371301,134983,32651,178
K02000001,United Kingdom,overview,2021-09-16,7339009,134805,26911,158
K02000001,United Kingdom,overview,2021-09-15,7312683,134647,30597,201
K02000001,United Kingdom,overview,2021-09-14,7282810,134446,26628,185
K02000001,United Kingdom,overview,2021-09-13,7256559,134261,30825,61
K02000001,United Kingdom,overview,2021-09-12,7226276,134200,29173,56
K02000001,United Kingdom,overview,2021-09-11,7197662,134144,29547,156
K02000001,United Kingdom,overview,2021-09-10,7168806,133988,37622,147
K02000001,United Kingdom,overview,2021-09-09,7132072,133841,38013,167
K02000001,United Kingdom,overview,2021-09-08,7094592,133674,38975,191
K02000001,United Kingdom,overview,2021-09-07,7056106,133483,37489,209
K02000001,United Kingdom,overview,2021-09-06,7018927,133274,41192,45
K02000001,United Kingdom,overview,2021-09-05,6978126,133229,37011,68
K02000001,United Kingdom,overview,2021-09-04,6941611,133161,37578,120
K02000001,United Kingdom,overview,2021-09-03,6904969,133041,42076,121
K02000001,United Kingdom,overview,2021-09-02,6862904,132920,38154,178
K02000001,United Kingdom,overview,2021-09-01,6825074,132742,35693,207
K02000001,United Kingdom,overview,2021-08-31,6789581,132535,32181,50
K02000001,United Kingdom,overview,2021-08-30,6757650,132485,26476,48
K02000001,United Kingdom,overview,2021-08-29,6731423,132437,33196,61
K02000001,United Kingdom,overview,2021-08-28,6698486,132376,32406,133
K02000001,United Kingdom,overview,2021-08-27,6666399,132243,38046,100
K02000001,United Kingdom,overview,2021-08-26,6628709,132143,38281,140
K02000001,United Kingdom,overview,2021-08-25,6590747,132003,35847,149
