areaCode,areaName,areaType,date,cumCasesByPublishDate,cumDeaths28DaysByPublishDate,newCasesByPublishDate,newDeaths28DaysByPublishDate
K02000001,United Kingdom,overview,2021-08-24,6555200,131854,30838,174
K02000001,United Kingdom,overview,2021-08-23,6524581,131680,31914,40
K02000001,United Kingdom,overview,2021-08-22,6492906,131640,32253,49
K02000001,United Kingdom,overview,2021-08-21,6460930,131591,32058,104
K02000001,United Kingdom,overview,2021-08-20,6429147,131487,37314,114
K02000001,United Kingdom,overview,2021-08-19,6392160,131373,36572,113
K02000001,United Kingdom,overview,2021-08-18,6355887,131260,33904,111
K02000001,United Kingdom,overview,2021-08-17,6322241,131149,26852,170
K02000001,United Kingdom,overview,2021-08-16,6295613,130979,28438,26
K02000001,United Kingdom,overview,2021-08-15,6267437,130953,26750,61
K02000001,United Kingdom,overview,2021-08-14,6241011,130894,29520,93
K02000001,United Kingdom,overview,2021-08-13,6211868,130801,32700,100
K02000001,United Kingdom,overview,2021-08-12,6179506,130701,33074,94
K02000001,United Kingdom,overview,2021-08-11,6146800,130607,29612,104
K02000001,United Kingdom,overview,2021-08-10,6117540,130503,23510,146
K02000001,United Kingdom,overview,2021-08-09,6094243,130357,25161,37
K02000001,United Kingdom,overview,2021-08-08,6069362,130320,27429,39
K02000001,United Kingdom,overview,2021-08-07,6042252,130281,28612,103
K02000001,United Kingdom,overview,2021-08-06,6014023,130178,31808,92
K02000001,United Kingdom,overview,2021-08-05,5982581,130086,30215,86
K02000001,United Kingdom,overview,2021-08-04,5952756,130000,29312,119
K02000001,United Kingdom,overview,2021-08-03,5923820,129881,21691,138
K02000001,United Kingdom,overview,2021-08-02,5902354,129743,21952,24
K02000001,United Kingdom,overview,2021-08-01,5880667,129719,24470,65
K02000001,United Kingdom,overview,2021-07-31,5856528,129654,26144,71
K02000001,United Kingdom,overview,2021-07-30,5830774,129583,29622,68
K02000001,United Kingdom,overview,2021-07-29,5801561,129515,31117,85
K02000001,United Kingdom,overview,2021-07-28,5770928,129430,27734,91
K02000001,United Kingdom,overview,2021-07-27,5745526,129303,23511,131
K02000001,United Kingdom,overview,2021-07-26,5722298,129172,24950,14
K02000001,United Kingdom,overview,2021-07-25,5697912,129158,29173,28
K02000001,United Kingdom,overview,2021-07-24,5669260,129130,31795,86
K02000001,United Kingdom,overview,2021-07-23,5637975,129044,36389,64
K02000001,United Kingdom,overview,2021-07-22,5602321,128980,39906,84
K02000001,United Kingdom,overview,2021-07-21,5563006,128896,44104,73
K02000001,United Kingdom,overview,2021-07-20,5519602,128823,46558,96
K02000001,United Kingdom,overview,2021-07-19,5473477,128727,39950,19
K02000001,United Kingdom,overview,2021-07-18,5433939,128708,48161,25
K02000001,United Kingdom,overview,2021-07-17,5386340,128683,54674,41
K02000001,United Kingdom,overview,2021-07-16,5332371,128642,51870,49
K02000001,United Kingdom,overview,2021-07-15,5281098,128593,48553,63
K02000001,United Kingdom,overview,2021-07-14,5233207,128530,42302,49
K02000001,United Kingdom,overview,2021-07-13,5191459,128481,36660,50
K02000001,United Kingdom,overview,2021-07-12,5155243,128431,34471,6
K02000001,United Kingdom,overview,2021-07-11,5121245,128425,31772,26
K02000001,United Kingdom,overview,2021-07-10,5089893,128399,32367,34
K02000001,United Kingdom,overview,2021-07-09,5058093,128365,35707,29
K02000001,United Kingdom,overview,2021-07-08,5022893,128336,32551,35
K02000001,United Kingdom,overview,2021-07-07,4990916,128301,32548,33
K02000001,United Kingdom,overview,2021-07-06,4958868,128268,28773,37
K02000001,United Kingdom,overview,2021-07-05,4930534,128231,27334,9
K02000001,United Kingdom,overview,2021-07-04,4903434,128222,24248,15
K02000001,United Kingdom,overview,2021-07-03,4879616,128207,24885,18
K02000001,United Kingdom,overview,2021-07-02,4855169,128189,27125,27
K02000001,United Kingdom,overview,2021-07-01,4828463,128162,27989,22
K02000001,United Kingdom,overview,2021-06-30,4800907,128140,26068,14
K02000001,United Kingdom,overview,2021-06-29,4775301,128126,20479,23
K02000001,United Kingdom,overview,2021-06-28,4755078,128103,22868,3
K02000001,United Kingdom,overview,2021-06-27,4732434,128100,14876,11
K02000001,United Kingdom,overview,2021-06-26,4717811,128089,18270,23
K02000001,United Kingdom,overview,2021-06-25,4699868,128066,15810,18
K02000001,United Kingdom,overview,2021-06-24,4684572,128048,16703,21
K02000001,United Kingdom,overview,2021-06-23,4667870,128027,16135,19
K02000001,United Kingdom,overview,2021-06-22,4651988,128008,11625,27
K02000001,United Kingdom,overview,2021-06-21,4640507,127981,10633,5
K02000001,United Kingdom,overview,2021-06-20,4630040,127976,9284,6
K02000001,United Kingdom,overview,2021-06-19,4620968,127970,10321,14
K02000001,United Kingdom,overview,2021-06-18,4610893,127956,10476,11
K02000001,United Kingdom,overview,2021-06-17,4600623,127945,11007,19
K02000001,United Kingdom,overview,2021-06-16,4589814,127926,9055,9
K02000001,United Kingdom,overview,2021-06-15,4581006,127917,7673,10
K02000001,United Kingdom,overview,2021-06-14,4573419,127907,7742,3
K02000001,United Kingdom,overview,2021-06-13,4565813,127904,7490,8
K02000001,United Kingdom,overview,2021-06-12,4558494,127896,7738,12
K02000001,United Kingdom,overview,2021-06-11,4550944,127884,8125,17
K02000001,United Kingdom,overview,2021-06-10,4542986,127867,7393,7
K02000001,United Kingdom,overview,2021-06-09,4535754,127860,7540,6
K02000001,United Kingdom,overview,2021-06-08,4528442,127854,6048,13
K02000001,United Kingdom,overview,2021-06-07,4522476,127841,5683,1
K02000001,United Kingdom,overview,2021-06-06,4516892,127840,5341,4
K02000001,United Kingdom,overview,2021-06-05,4511669,127836,5765,13
K02000001,United Kingdom,overview,2021-06-04,4506018,127823,6238,11
K02000001,United Kingdom,overview,2021-06-03,4499878,127812,5274,18
K02000001,United Kingdom,overview,2021-06-02,4494699,127794,4330,12
K02000001,United Kingdom,overview,2021-06-01,4490438,127782,3165,0
K02000001,United Kingdom,overview,2021-05-31,4487339,127782,3383,1
K02000001,United Kingdom,overview,2021-05-30,4484056,127781,3240,6
K02000001,United Kingdom,overview,2021-05-29,4480945,127775,3398,7
K02000001,United Kingdom,overview,2021-05-28,4477705,127768,4182,10
K02000001,United Kingdom,overview,2021-05-27,4473677,127758,3542,10
K02000001,United Kingdom,overview,2021-05-26,4470297,127748,3180,9
K02000001,United Kingdom,overview,2021-05-25,4467310,127739,2493,15
K02000001,United Kingdom,overview,2021-05-24,4464900,127724,2439,3
K02000001,United Kingdom,overview,2021-05-23,4462538,127721,2235,5
K02000001,United Kingdom,overview,2021-05-22,4460446,127716,2694,6
K02000001,United Kingdom,overview,2021-05-21,4457923,127710,2829,9
K02000001,United Kingdom,overview,2021-05-20,4455221,127701,2874,7
K02000001,United Kingdom,overview,2021-05-19,4452527,127694,2696,3
K02000001,United Kingdom,overview,2021-05-18,4450392,127691,2412,7
K02000001,United Kingdom,overview,2021-05-17,4452756,127684,1979,5
K02000001,United Kingdom,overview,2021-05-16,4450777,127679,1926,4
K02000001,United Kingdom,overview,2021-05-15,4448851,127675,2027,7
K02000001,United Kingdom,overview,2021-05-14,4446824,127668,2193,17
K02000001,United Kingdom,overview,2021-05-13,4444631,127651,2657,11
K02000001,United Kingdom,overview,2021-05-12,4441975,127640,2284,11
K02000001,United Kingdom,overview,2021-05-11,4439691,127629,2474,20
K02000001,United Kingdom,overview,2021-05-10,4437217,127609,2357,4
K02000001,United Kingdom,overview,2021-05-09,4434860,127605,1770,2
K02000001,United Kingdom,overview,2021-05-08,4433090,127603,2047,5
K02000001,United Kingdom,overview,2021-05-07,4431043,127598,2490,15
K02000001,United Kingdom,overview,2021-05-06,4428553,127583,2613,13
K02000001,United Kingdom,overview,2021-05-05,4425940,127570,2144,27
K02000001,United Kingdom,overview,2021-05-04,4423796,127543,1946,4
K02000001,United Kingdom,overview,2021-05-03,4421850,127539,1649,1
K02000001,United Kingdom,overview,2021-05-02,4420201,127538,1671,14
K02000001,United Kingdom,overview,2021-05-01,4418530,127524,1907,7
K02000001,United Kingdom,overview,2021-04-30,4416623,127517,2381,15
K02000001,United Kingdom,overview,2021-04-29,4414242,127502,2445,22
K02000001,United Kingdom,overview,2021-04-28,4411797,127480,2166,29
K02000001,United Kingdom,overview,2021-04-27,4409631,127451,2685,17
K02000001,United Kingdom,overview,2021-04-26,4406946,127434,2064,6
K02000001,United Kingdom,overview,2021-04-25,4404882,127428,1712,11
K02000001,United Kingdom,overview,2021-04-24,4403170,127417,2061,32
K02000001,United Kingdom,overview,2021-04-23,4401109,127385,2678,40
K02000001,United Kingdom,overview,2021-04-22,4398431,127345,2729,18
K02000001,United Kingdom,overview,2021-04-21,4395703,127327,2396,22
K02000001,United Kingdom,overview,2021-04-20,4393307,127307,2524,33
K02000001,United Kingdom,overview,2021-04-19,4390783,127274,2963,4
K02000001,United Kingdom,overview,2021-04-18,4387820,127270,1882,10
K02000001,United Kingdom,overview,2021-04-17,4385938,127260,2206,35
K02000001,United Kingdom,overview,2021-04-16,4383732,127225,2596,34
K02000001,United Kingdom,overview,2021-04-15,4380976,127191,2672,30
K02000001,United Kingdom,overview,2021-04-14,4378305,127161,2491,38
K02000001,United Kingdom,overview,2021-04-13,4375814,127123,2472,23
K02000001,United Kingdom,overview,2021-04-12,4373343,127100,3568,13
K02000001,United Kingdom,overview,2021-04-11,4369775,127087,1730,7
K02000001,United Kingdom,overview,2021-04-10,4368045,127080,2589,40
K02000001,United Kingdom,overview,2021-04-09,4365461,127040,3150,60
K02000001,United Kingdom,overview,2021-04-08,4370321,126980,3030,53
K02000001,United Kingdom,overview,2021-04-07,4367291,126927,2763,45
K02000001,United Kingdom,overview,2021-04-06,4364529,126882,2379,20
K02000001,United Kingdom,overview,2021-04-05,4362150,126862,2762,26
K02000001,United Kingdom,overview,2021-04-04,4359388,126836,2297,10
K02000001,United Kingdom,overview,2021-04-03,4357091,126826,3423,10
K02000001,United Kingdom,overview,2021-04-02,4353668,126816,3402,52
K02000001,United Kingdom,overview,2021-04-01,4350266,126764,4479,51
K02000001,United Kingdom,overview,2021-03-31,4345788,126713,4052,43
K02000001,United Kingdom,overview,2021-03-30,4341736,126670,4040,56
K02000001,United Kingdom,overview,2021-03-29,4337696,126615,4654,23
K02000001,United Kingdom,overview,2021-03-28,4333042,126592,3862,19
K02000001,United Kingdom,overview,2021-03-27,4329180,126573,4715,58
K02000001,United Kingdom,overview,2021-03-26,4325315,126515,6187,70
K02000001,United Kingdom,overview,2021-03-25,4319128,126445,6397,63
K02000001,United Kingdom,overview,2021-03-24,4312908,126382,5605,98
K02000001,United Kingdom,overview,2021-03-23,4307304,126284,5379,112
K02000001,United Kingdom,overview,2021-03-22,4301925,126172,5342,17
K02000001,United Kingdom,overview,2021-03-21,4296583,126155,5312,33
K02000001,United Kingdom,overview,2021-03-20,4291271,126122,5587,96
K02000001,United Kingdom,overview,2021-03-19,4285684,126026,4802,101
K02000001,United Kingdom,overview,2021-03-18,4280882,125926,6303,95
K02000001,United Kingdom,overview,2021-03-17,4274579,125831,5758,141
K02000001,United Kingdom,overview,2021-03-16,4268821,125690,5294,110
K02000001,United Kingdom,overview,2021-03-15,4263527,125580,5089,64
K02000001,United Kingdom,overview,2021-03-14,4258438,125516,4618,52
K02000001,United Kingdom,overview,2021-03-13,4253820,125464,5534,121
K02000001,United Kingdom,overview,2021-03-12,4248286,125343,6609,175
K02000001,United Kingdom,overview,2021-03-11,4241677,125168,6753,181
K02000001,United Kingdom,overview,2021-03-10,4234924,124987,5926,190
K02000001,United Kingdom,overview,2021-03-09,4228998,124797,5766,231
K02000001,United Kingdom,overview,2021-03-08,4223232,124566,4712,65
K02000001,United Kingdom,overview,2021-03-07,4218520,124501,5177,82
K02000001,United Kingdom,overview,2021-03-06,4213343,124419,6040,158
K02000001,United Kingdom,overview,2021-03-05,4207304,124261,5947,236
K02000001,United Kingdom,overview,2021-03-04,4201358,124025,6573,242
K02000001,United Kingdom,overview,2021-03-03,4194785,123783,6385,315
K02000001,United Kingdom,overview,2021-03-02,4188400,123296,6391,343
K02000001,United Kingdom,overview,2021-03-01,4182009,122953,5455,104
K02000001,United Kingdom,overview,2021-02-28,4176554,122849,6035,144
K02000001,United Kingdom,overview,2021-02-27,4170519,122705,7434,290
K02000001,United Kingdom,overview,2021-02-26,4163085,122415,8523,345
K02000001,United Kingdom,overview,2021-02-25,4154562,122070,9985,323
K02000001,United Kingdom,overview,2021-02-24,4144577,121747,9938,442
K02000001,United Kingdom,overview,2021-02-23,4134639,121305,8489,548
K02000001,United Kingdom,overview,2021-02-22,4126150,120757,10641,178
K02000001,United Kingdom,overview,2021-02-21,4115509,120580,9834,215
K02000001,United Kingdom,overview,2021-02-20,4105675,120365,10406,445
K02000001,United Kingdom,overview,2021-02-19,4095269,119920,12027,533
K02000001,United Kingdom,overview,2021-02-18,4083242,119387,12057,454
K02000001,United Kingdom,overview,2021-02-17,4071185,118933,12718,738
K02000001,United Kingdom,overview,2021-02-16,4058468,118195,10625,799
K02000001,United Kingdom,overview,2021-02-15,4047843,117396,9765,230
K02000001,United Kingdom,overview,2021-02-14,4038078,117166,10972,258
K02000001,United Kingdom,overview,2021-02-13,4027106,116908,13308,621
K02000001,United Kingdom,overview,2021-02-12,4013799,116287,15144,758
K02000001,United Kingdom,overview,2021-02-11,3998655,115529,13494,678
K02000001,United Kingdom,overview,2021-02-10,3985161,114851,13013,1001
K02000001,United Kingdom,overview,2021-02-09,3972148,113850,12364,1052
K02000001,United Kingdom,overview,2021-02-08,3959784,112798,14104,333
K02000001,United Kingdom,overview,2021-02-07,3945680,112465,15845,373
K02000001,United Kingdom,overview,2021-02-06,3929835,112092,18262,828
K02000001,United Kingdom,overview,2021-02-05,3911573,111264,19114,1014
K02000001,United Kingdom,overview,2021-02-04,3892459,110250,20634,915
K02000001,United Kingdom,overview,2021-02-03,3871825,109335,19202,1322
K02000001,United Kingdom,overview,2021-02-02,3852623,108013,16840,1449
K02000001,United Kingdom,overview,2021-02-01,3835783,106564,18607,406
K02000001,United Kingdom,overview,2021-01-31,3817176,106158,21088,587
K02000001,United Kingdom,overview,2021-01-30,3796088,105571,23275,1200
K02000001,United Kingdom,overview,2021-01-29,3772813,104371,29079,1245
K02000001,United Kingdom,overview,2021-01-28,3743734,103126,28680,1239
K02000001,United Kingdom,overview,2021-01-27,3715054,101887,25308,1725
K02000001,United Kingdom,overview,2021-01-26,3689746,100162,20089,1631
K02000001,United Kingdom,overview,2021-01-25,3669658,98531,22195,592
K02000001,United Kingdom,overview,2021-01-24,3647463,97939,30004,610
K02000001,United Kingdom,overview,2021-01-23,3617459,97329,33552,1348
K02000001,United Kingdom,overview,2021-01-22,3583907,95981,40261,1401
K02000001,United Kingdom,overview,2021-01-21,3543646,94580,37892,1290
K02000001,United Kingdom,overview,2021-01-20,3505754,93290,38905,1820
K02000001,United Kingdom,overview,2021-01-19,3466849,91470,33355,1610
K02000001,United Kingdom,overview,2021-01-18,3433494,89860,37535,599
K02000001,United Kingdom,overview,2021-01-17,3395959,89261,38598,671
K02000001,United Kingdom,overview,2021-01-16,3357361,88590,41346,1295
K02000001,United Kingdom,overview,2021-01-15,3316019,87295,55761,1280
K02000001,United Kingdom,overview,2021-01-14,3260258,86015,48682,1248
K02000001,United Kingdom,overview,2021-01-13,3211576,84767,47525,1564
K02000001,United Kingdom,overview,2021-01-12,3164051,83203,45533,1243
K02000001,United Kingdom,overview,2021-01-11,3118518,81960,46169,529
K02000001,United Kingdom,overview,2021-01-10,3072349,81431,54940,563
K02000001,United Kingdom,overview,2021-01-09,3017409,80868,59937,1035
K02000001,United Kingdom,overview,2021-01-08,2957472,79833,68053,1325
K02000001,United Kingdom,overview,2021-01-07,2889419,78508,52618,1162
K02000001,United Kingdom,overview,2021-01-06,2836801,77346,62322,1041
K02000001,United Kingdom,overview,2021-01-05,2774479,76305,60916,830
K02000001,United Kingdom,overview,2021-01-04,2713563,75475,58784,407
K02000001,United Kingdom,overview,2021-01-03,2654779,75068,54990,455
K02000001,United Kingdom,overview,2021-01-02,2599789,74613,57725,445
K02000001,United Kingdom,overview,2021-01-01,2542065,74168,53285,656
K02000001,United Kingdom,overview,2020-12-31,2488780,73512,55892,964
K02000001,United Kingdom,overview,2020-12-30,2432888,72548,50023,981
K02000001,United Kingdom,overview,2020-12-29,2382865,71567,53135,414
K02000001,United Kingdom,overview,2020-12-28,2329730,71153,41385,357
K02000001,United Kingdom,overview,2020-12-27,2288345,70796,30501,317
K02000001,United Kingdom,overview,2020-12-26,2257844,70479,35691,230
K02000001,United Kingdom,overview,2020-12-25,2222153,70249,32725,613
K02000001,United Kingdom,overview,2020-12-24,2189428,69636,39877,585
K02000001,United Kingdom,overview,2020-12-23,2149551,69051,39237,744
K02000001,United Kingdom,overview,2020-12-22,2110314,68307,36804,691
K02000001,United Kingdom,overview,2020-12-21,2073511,67616,33364,215
K02000001,United Kingdom,overview,2020-12-20,2040147,67401,35928,326
K02000001,United Kingdom,overview,2020-12-19,2004219,67075,27052,534
K02000001,United Kingdom,overview,2020-12-18,1977167,66541,28507,489
K02000001,United Kingdom,overview,2020-12-17,1948660,66052,35383,532
K02000001,United Kingdom,overview,2020-12-16,1913277,65520,25161,613
K02000001,United Kingdom,overview,2020-12-15,1888116,64908,18450,506
K02000001,United Kingdom,overview,2020-12-14,1869666,64402,20263,232
K02000001,United Kingdom,overview,2020-12-13,1849403,64170,18447,144
K02000001,United Kingdom,overview,2020-12-12,1830956,64026,21502,519
K02000001,United Kingdom,overview,2020-12-11,1809455,63506,21672,424
K02000001,United Kingdom,overview,2020-12-10,1787783,63082,20964,516
K02000001,United Kingdom,overview,2020-12-09,1766819,62566,16578,533
K02000001,United Kingdom,overview,2020-12-08,1750241,62033,12282,616
K02000001,United Kingdom,overview,2020-12-07,1737960,61434,14718,189
K02000001,United Kingdom,overview,2020-12-06,1723242,61245,17272,231
K02000001,United Kingdom,overview,2020-12-05,1705971,61014,15539,397
K02000001,United Kingdom,overview,2020-12-04,1690432,60617,16298,504
K02000001,United Kingdom,overview,2020-12-03,1674134,60113,14879,414
K02000001,United Kingdom,overview,2020-12-02,1659256,59699,16170,648
K02000001,United Kingdom,overview,2020-12-01,1643086,59051,13430,603
K02000001,United Kingdom,overview,2020-11-30,1629657,58448,12330,205
K02000001,United Kingdom,overview,2020-11-29,1617327,58245,12155,215
K02000001,United Kingdom,overview,2020-11-28,1605172,58030,15871,479
K02000001,United Kingdom,overview,2020-11-27,1589301,57551,16022,521
K02000001,United Kingdom,overview,2020-11-26,1574562,57031,17555,498
K02000001,United Kingdom,overview,2020-11-25,1557007,56533,18213,696
K02000001,United Kingdom,overview,2020-11-24,1538794,55838,11299,608
K02000001,United Kingdom,overview,2020-11-23,1527495,55230,15450,206
