areaCode,areaName,areaType,date,cumCasesByPublishDate,cumDeaths28DaysByPublishDate,newCasesByPublishDate,newDeaths28DaysByPublishDate
K02000001,United Kingdom,overview,2020-11-22,1512045,55024,18662,398
K02000001,United Kingdom,overview,2020-11-21,1493383,54626,19875,341
K02000001,United Kingdom,overview,2020-11-20,1473508,54286,20252,511
K02000001,United Kingdom,overview,2020-11-19,1453256,53775,22915,501
K02000001,United Kingdom,overview,2020-11-18,1430341,53274,19609,529
K02000001,United Kingdom,overview,2020-11-17,1410732,52745,20051,598
K02000001,United Kingdom,overview,2020-11-16,1390681,52147,21363,213
K02000001,United Kingdom,overview,2020-11-15,1369318,51934,24962,168
K02000001,United Kingdom,overview,2020-11-14,1344356,51766,26860,462
K02000001,United Kingdom,overview,2020-11-13,1317496,51304,27301,376
K02000001,United Kingdom,overview,2020-11-12,1290195,50928,33470,563
K02000001,United Kingdom,overview,2020-11-11,1256725,50365,22950,595
K02000001,United Kingdom,overview,2020-11-10,1233775,49770,20412,532
K02000001,United Kingdom,overview,2020-11-09,1213363,49238,21350,194
K02000001,United Kingdom,overview,2020-11-08,1192013,49044,20572,156
K02000001,United Kingdom,overview,2020-11-07,1171441,48888,24957,413
K02000001,United Kingdom,overview,2020-11-06,1146484,48475,23287,355
K02000001,United Kingdom,overview,2020-11-05,1123197,48120,24141,378
K02000001,United Kingdom,overview,2020-11-04,1099059,47742,25177,492
K02000001,United Kingdom,overview,2020-11-03,1073882,47250,20018,397
K02000001,United Kingdom,overview,2020-11-02,1053864,46853,18950,136
K02000001,United Kingdom,overview,2020-11-01,1034914,46717,23254,162
K02000001,United Kingdom,overview,2020-10-31,1011660,46555,21915,326
K02000001,United Kingdom,overview,2020-10-30,989745,46229,24405,274
K02000001,United Kingdom,overview,2020-10-29,965340,45955,23065,280
K02000001,United Kingdom,overview,2020-10-28,942275,45675,24701,310
K02000001,United Kingdom,overview,2020-10-27,917575,45365,22885,367
K02000001,United Kingdom,overview,2020-10-26,894690,44998,20890,102
K02000001,United Kingdom,overview,2020-10-25,873800,44896,19790,151
K02000001,United Kingdom,overview,2020-10-24,854010,44745,23012,174
K02000001,United Kingdom,overview,2020-10-23,830998,44571,20530,224
K02000001,United Kingdom,overview,2020-10-22,810467,44347,21242,189
K02000001,United Kingdom,overview,2020-10-21,789229,44158,26688,191
K02000001,United Kingdom,overview,2020-10-20,762542,43967,21331,241
K02000001,United Kingdom,overview,2020-10-19,741212,43726,18804,80
K02000001,United Kingdom,overview,2020-10-18,722409,43646,16982,67
K02000001,United Kingdom,overview,2020-10-17,705428,43579,16171,150
K02000001,United Kingdom,overview,2020-10-16,689257,43429,15650,136
K02000001,United Kingdom,overview,2020-10-15,673622,43293,18980,138
K02000001,United Kingdom,overview,2020-10-14,654644,43155,19724,137
K02000001,United Kingdom,overview,2020-10-13,634920,43018,17234,143
K02000001,United Kingdom,overview,2020-10-12,617688,42875,13972,50
K02000001,United Kingdom,overview,2020-10-11,603716,42825,12872,65
K02000001,United Kingdom,overview,2020-10-10,590844,42760,15166,81
K02000001,United Kingdom,overview,2020-10-09,575679,42679,13864,87
K02000001,United Kingdom,overview,2020-10-08,561815,42592,17540,77
K02000001,United Kingdom,overview,2020-10-07,544275,42515,14162,70
K02000001,United Kingdom,overview,2020-10-06,530113,42445,14542,76
K02000001,United Kingdom,overview,2020-10-05,515571,42369,12594,19
K02000001,United Kingdom,overview,2020-10-04,502978,42350,22961,33
K02000001,United Kingdom,overview,2020-10-03,480017,42317,12872,49
K02000001,United Kingdom,overview,2020-10-02,467146,42268,6968,66
K02000001,United Kingdom,overview,2020-10-01,460178,42202,6914,59
K02000001,United Kingdom,overview,2020-09-30,453264,42143,7108,71
K02000001,United Kingdom,overview,2020-09-29,446156,42072,7143,71
K02000001,United Kingdom,overview,2020-09-28,439013,42001,4044,13
K02000001,United Kingdom,overview,2020-09-27,434969,41988,5693,17
K02000001,United Kingdom,overview,2020-09-26,429277,41971,6042,34
K02000001,United Kingdom,overview,2020-09-25,423236,41937,6874,35
K02000001,United Kingdom,overview,2020-09-24,416363,41902,6634,40
K02000001,United Kingdom,overview,2020-09-23,409729,41862,6178,37
K02000001,United Kingdom,overview,2020-09-22,403551,41825,4926,37
K02000001,United Kingdom,overview,2020-09-21,398625,41788,4368,11
K02000001,United Kingdom,overview,2020-09-20,394257,41777,3899,18
K02000001,United Kingdom,overview,2020-09-19,390358,41759,4422,27
K02000001,United Kingdom,overview,2020-09-18,385936,41732,4322,27
K02000001,United Kingdom,overview,2020-09-17,381614,41705,3395,21
K02000001,United Kingdom,overview,2020-09-16,378219,41684,3991,20
K02000001,United Kingdom,overview,2020-09-15,374228,41664,3105,27
K02000001,United Kingdom,overview,2020-09-14,371125,41637,2621,9
K02000001,United Kingdom,overview,2020-09-13,368504,41628,3330,5
K02000001,United Kingdom,overview,2020-09-12,365174,41623,3497,9
K02000001,United Kingdom,overview,2020-09-11,361677,41614,3539,6
K02000001,United Kingdom,overview,2020-09-10,358138,41608,2919,14
K02000001,United Kingdom,overview,2020-09-09,355219,41594,2659,8
K02000001,United Kingdom,overview,2020-09-08,352560,41586,2460,32
K02000001,United Kingdom,overview,2020-09-07,350100,41554,2948,3
K02000001,United Kingdom,overview,2020-09-06,347152,41551,2988,2
K02000001,United Kingdom,overview,2020-09-05,344164,41549,1813,12
K02000001,United Kingdom,overview,2020-09-04,342351,41537,1940,10
K02000001,United Kingdom,overview,2020-09-03,340411,41527,1735,13
K02000001,United Kingdom,overview,2020-09-02,338676,41514,1508,10
K02000001,United Kingdom,overview,2020-09-01,337168,41504,1295,3
K02000001,United Kingdom,overview,2020-08-31,335873,41501,1406,2
K02000001,United Kingdom,overview,2020-08-30,334467,41499,1715,1
K02000001,United Kingdom,overview,2020-08-29,332752,41498,1108,12
K02000001,United Kingdom,overview,2020-08-28,331644,41486,1276,9
K02000001,United Kingdom,overview,2020-08-27,330368,41477,1522,12
K02000001,United Kingdom,overview,2020-08-26,328846,41465,1048,16
K02000001,United Kingdom,overview,2020-08-25,327798,41449,1184,16
K02000001,United Kingdom,overview,2020-08-24,326614,41433,853,4
K02000001,United Kingdom,overview,2020-08-23,325761,41429,1160,6
K02000001,United Kingdom,overview,2020-08-22,324601,41423,1288,18
K02000001,United Kingdom,overview,2020-08-21,323313,41405,1033,2
K02000001,United Kingdom,overview,2020-08-20,322280,41403,1182,6
K02000001,United Kingdom,overview,2020-08-19,321098,41397,812,16
K02000001,United Kingdom,overview,2020-08-18,320286,41381,1089,12
K02000001,United Kingdom,overview,2020-08-17,319197,41369,713,3
K02000001,United Kingdom,overview,2020-08-16,318484,41366,1040,5
K02000001,United Kingdom,overview,2020-08-15,317444,41361,1077,3
K02000001,United Kingdom,overview,2020-08-14,316367,41358,1441,11
K02000001,United Kingdom,overview,2020-08-13,314927,41347,1129,18
K02000001,United Kingdom,overview,2020-08-12,313798,41329,1009,20
K02000001,United Kingdom,overview,2020-08-11,312789,41309,1148,13
K02000001,United Kingdom,overview,2020-08-10,311641,41296,740,18
K02000001,United Kingdom,overview,2020-08-09,310825,41278,1062,5
K02000001,United Kingdom,overview,2020-08-08,309763,41273,758,3
K02000001,United Kingdom,overview,2020-08-07,309005,41270,871,12
K02000001,United Kingdom,overview,2020-08-06,308134,41258,950,18
K02000001,United Kingdom,overview,2020-08-05,307184,41240,892,14
K02000001,United Kingdom,overview,2020-08-04,306293,41226,670,18
K02000001,United Kingdom,overview,2020-08-03,305623,41208,898,1
K02000001,United Kingdom,overview,2020-08-02,304685,41207,744,5
K02000001,United Kingdom,overview,2020-08-01,303942,41202,761,13
K02000001,United Kingdom,overview,2020-07-31,303181,41189,880,20
K02000001,United Kingdom,overview,2020-07-30,302301,41169,846,0
K02000001,United Kingdom,overview,2020-07-29,301455,41169,763,34
K02000001,United Kingdom,overview,2020-07-28,300692,41135,581,21
K02000001,United Kingdom,overview,2020-07-27,300111,41114,685,3
K02000001,United Kingdom,overview,2020-07-26,299426,41111,745,8
K02000001,United Kingdom,overview,2020-07-25,298681,41103,767,15
K02000001,United Kingdom,overview,2020-07-24,297914,41088,768,32
K02000001,United Kingdom,overview,2020-07-23,297146,41056,769,9
K02000001,United Kingdom,overview,2020-07-22,296377,41047,560,17
K02000001,United Kingdom,overview,2020-07-21,295817,41030,445,25
K02000001,United Kingdom,overview,2020-07-20,295372,41005,557,10
K02000001,United Kingdom,overview,2020-07-19,294792,40995,726,11
K02000001,United Kingdom,overview,2020-07-18,294066,40984,827,9
K02000001,United Kingdom,overview,2020-07-17,293239,40975,687,26
K02000001,United Kingdom,overview,2020-07-16,292552,40949,642,24
K02000001,United Kingdom,overview,2020-07-15,291911,40925,538,26
K02000001,United Kingdom,overview,2020-07-14,291373,40899,398,44
K02000001,United Kingdom,overview,2020-07-13,290133,40855,530,10
K02000001,United Kingdom,overview,2020-07-12,289603,40845,650,9
K02000001,United Kingdom,overview,2020-07-11,288953,40836,820,17
K02000001,United Kingdom,overview,2020-07-10,288133,40819,512,34
K02000001,United Kingdom,overview,2020-07-09,287621,40785,642,31
K02000001,United Kingdom,overview,2020-07-08,286979,40754,630,57
K02000001,United Kingdom,overview,2020-07-07,286349,40697,581,54
K02000001,United Kingdom,overview,2020-07-06,285768,40643,343,11
K02000001,United Kingdom,overview,2020-07-05,285416,40632,516,19
K02000001,United Kingdom,overview,2020-07-04,284900,40613,624,32
K02000001,United Kingdom,overview,2020-07-03,284276,40581,544,50
K02000001,United Kingdom,overview,2020-07-02,283757,40532,576,41
K02000001,United Kingdom,overview,2020-07-01,313483,40491,829,97
K02000001,United Kingdom,overview,2020-06-30,312654,40394,689,53
K02000001,United Kingdom,overview,2020-06-29,311965,40341,815,21
K02000001,United Kingdom,overview,2020-06-28,311151,40320,901,31
K02000001,United Kingdom,overview,2020-06-27,310250,40289,890,40
K02000001,United Kingdom,overview,2020-06-26,309360,40249,1006,79
K02000001,United Kingdom,overview,2020-06-25,307980,40172,1118,99
K02000001,United Kingdom,overview,2020-06-24,306862,40073,653,87
K02000001,United Kingdom,overview,2020-06-23,306210,39986,874,94
K02000001,United Kingdom,overview,2020-06-22,305289,39892,958,14
K02000001,United Kingdom,overview,2020-06-21,304331,39878,1221,31
K02000001,United Kingdom,overview,2020-06-20,303110,39847,1295,71
K02000001,United Kingdom,overview,2020-06-19,301815,39776,1346,84
K02000001,United Kingdom,overview,2020-06-18,300469,39692,1218,67
K02000001,United Kingdom,overview,2020-06-17,299251,39625,1115,110
K02000001,United Kingdom,overview,2020-06-16,298136,39515,1279,120
K02000001,United Kingdom,overview,2020-06-15,296857,39395,1056,29
K02000001,United Kingdom,overview,2020-06-14,295889,39366,1514,27
K02000001,United Kingdom,overview,2020-06-13,294375,39339,1425,107
K02000001,United Kingdom,overview,2020-06-12,292950,39232,1541,131
K02000001,United Kingdom,overview,2020-06-11,291409,39101,1266,76
K02000001,United Kingdom,overview,2020-06-10,290143,39025,1003,164
K02000001,United Kingdom,overview,2020-06-09,289140,38861,1387,195
K02000001,United Kingdom,overview,2020-06-08,287399,38666,1205,47
K02000001,United Kingdom,overview,2020-06-07,286194,38619,1326,54
K02000001,United Kingdom,overview,2020-06-06,284868,38565,1557,143
K02000001,United Kingdom,overview,2020-06-05,283311,38422,1650,258
K02000001,United Kingdom,overview,2020-06-04,281661,38164,1805,130
K02000001,United Kingdom,overview,2020-06-03,279856,38034,1871,254
K02000001,United Kingdom,overview,2020-06-02,277985,37780,1613,249
K02000001,United Kingdom,overview,2020-06-01,276332,37531,1570,86
K02000001,United Kingdom,overview,2020-05-31,274762,37445,1936,60
K02000001,United Kingdom,overview,2020-05-30,272826,37385,2445,154
K02000001,United Kingdom,overview,2020-05-29,271222,37231,2095,274
K02000001,United Kingdom,overview,2020-05-28,269127,36957,1887,343
K02000001,United Kingdom,overview,2020-05-27,267240,36614,2013,422
K02000001,United Kingdom,overview,2020-05-26,265227,36192,2004,131
K02000001,United Kingdom,overview,2020-05-25,261184,36061,1625,104
K02000001,United Kingdom,overview,2020-05-24,259559,35957,2409,379
K02000001,United Kingdom,overview,2020-05-23,257154,35578,2959,220
K02000001,United Kingdom,overview,2020-05-22,254195,35358,3287,291
K02000001,United Kingdom,overview,2020-05-21,250908,35067,2615,273
K02000001,United Kingdom,overview,2020-05-20,248293,34794,2472,328
K02000001,United Kingdom,overview,2020-05-19,248818,34466,2412,500
K02000001,United Kingdom,overview,2020-05-18,246406,33966,2684,146
K02000001,United Kingdom,overview,2020-05-17,243723,33820,3562,67
K02000001,United Kingdom,overview,2020-05-16,240161,33753,3451,411
K02000001,United Kingdom,overview,2020-05-15,236711,33342,3560,350
K02000001,United Kingdom,overview,2020-05-14,233151,32992,3446,352
K02000001,United Kingdom,overview,2020-05-13,229705,32640,3242,447
K02000001,United Kingdom,overview,2020-05-12,226463,32193,3403,614
K02000001,United Kingdom,overview,2020-05-11,223060,31579,3877,187
K02000001,United Kingdom,overview,2020-05-10,219183,31392,3923,217
K02000001,United Kingdom,overview,2020-05-09,215260,31175,3896,275
K02000001,United Kingdom,overview,2020-05-08,211364,30900,4649,579
K02000001,United Kingdom,overview,2020-05-07,206715,30321,5614,458
K02000001,United Kingdom,overview,2020-05-06,201101,29863,6111,647
K02000001,United Kingdom,overview,2020-05-05,194990,29216,4406,726
K02000001,United Kingdom,overview,2020-05-04,190584,28490,3985,272
K02000001,United Kingdom,overview,2020-05-03,186599,28218,4339,253
K02000001,United Kingdom,overview,2020-05-02,182260,27965,4806,584
K02000001,United Kingdom,overview,2020-05-01,177454,27381,6201,698
K02000001,United Kingdom,overview,2020-04-30,171253,26683,6032,634
K02000001,United Kingdom,overview,2020-04-29,165221,26049,4076,769
K02000001,United Kingdom,overview,2020-04-28,161145,25280,3996,969
K02000001,United Kingdom,overview,2020-04-27,157149,24311,4310,320
K02000001,United Kingdom,overview,2020-04-26,152840,23991,4463,364
K02000001,United Kingdom,overview,2020-04-25,148377,23627,4913,815
K02000001,United Kingdom,overview,2020-04-24,143464,22812,5386,1010
K02000001,United Kingdom,overview,2020-04-23,138078,21802,4583,682
K02000001,United Kingdom,overview,2020-04-22,133495,21120,4451,847
K02000001,United Kingdom,overview,2020-04-21,129044,20273,4301,1224
K02000001,United Kingdom,overview,2020-04-20,124743,19049,4676,570
K02000001,United Kingdom,overview,2020-04-19,120067,18479,5850,432
K02000001,United Kingdom,overview,2020-04-18,114217,18047,5526,1105
K02000001,United Kingdom,overview,2020-04-17,108692,16942,5599,913
K02000001,United Kingdom,overview,2020-04-16,103093,16029,4618,1036
K02000001,United Kingdom,overview,2020-04-15,98476,14993,4605,880
K02000001,United Kingdom,overview,2020-04-14,93873,14113,5252,1076
K02000001,United Kingdom,overview,2020-04-13,88621,13037,4342,724
K02000001,United Kingdom,overview,2020-04-12,84279,12313,5288,657
K02000001,United Kingdom,overview,2020-04-11,78991,11656,5234,843
K02000001,United Kingdom,overview,2020-04-10,73758,10813,5706,1122
K02000001,United Kingdom,overview,2020-04-09,68052,9691,4675,1116
K02000001,United Kingdom,overview,2020-04-08,63377,8575,5865,1030
K02000001,United Kingdom,overview,2020-04-07,57512,7545,3888,1105
K02000001,United Kingdom,overview,2020-04-06,53624,6440,4143,567
K02000001,United Kingdom,overview,2020-04-05,49481,5873,6199,599
K02000001,United Kingdom,overview,2020-04-04,43282,5274,4000,756
K02000001,United Kingdom,overview,2020-04-03,39282,4518,4672,736
K02000001,United Kingdom,overview,2020-04-02,34610,3782,4522,657
K02000001,United Kingdom,overview,2020-04-01,30088,3125,4567,672
K02000001,United Kingdom,overview,2020-03-31,25521,2453,3250,403
K02000001,United Kingdom,overview,2020-03-30,22271,2050,2665,374
K02000001,United Kingdom,overview,2020-03-29,19606,1676,2502,212
K02000001,United Kingdom,overview,2020-03-28,17104,1464,2556,292
K02000001,United Kingdom,overview,2020-03-27,14548,1172,2890,288
K02000001,United Kingdom,overview,2020-03-26,11658,884,2129,181
K02000001,United Kingdom,overview,2020-03-25,9529,703,1452,191
K02000001,United Kingdom,overview,2020-03-24,8077,512,1427,148
K02000001,United Kingdom,overview,2020-03-23,6650,364,967,76
K02000001,United Kingdom,overview,2020-03-22,5683,288,665,36
K02000001,United Kingdom,overview,2020-03-21,5018,252,1035,58
K02000001,United Kingdom,overview,2020-03-20,3983,194,714,32
K02000001,United Kingdom,overview,2020-03-19,3269,162,643,46
K02000001,United Kingdom,overview,2020-03-18,2626,116,676,34
K02000001,United Kingdom,overview,2020-03-17,1950,82,407,17
K02000001,United Kingdom,overview,2020-03-16,1543,65,152,22
K02000001,United Kingdom,overview,2020-03-15,1391,43,330,14
K02000001,United Kingdom,overview,2020-03-14,1061,29,264,19
K02000001,United Kingdom,overview,2020-03-13,797,10,207,1
K02000001,United Kingdom,overview,2020-03-12,590,9,134,2
K02000001,United Kingdom,overview,2020-03-11,456,7,83,0
K02000001,United Kingdom,overview,2020-03-10,373,7,52,4
K02000001,United Kingdom,overview,2020-03-09,321,3,50,1
K02000001,United Kingdom,overview,2020-03-08,271,2,65,0
K02000001,United Kingdom,overview,2020-03-07,206,2,46,1
K02000001,United Kingdom,overview,2020-03-06,160,1,46,1
K02000001,United Kingdom,overview,2020-03-05,114,,29,
K02000001,United Kingdom,overview,2020-03-04,85,,34,
K02000001,United Kingdom,overview,2020-03-03,51,,11,
K02000001,United Kingdom,overview,2020-03-02,40,,5,
K02000001,United Kingdom,overview,2020-03-01,35,,12,
K02000001,United Kingdom,overview,2020-02-29,23,,4,
K02000001,United Kingdom,overview,2020-02-28,19,,6,
K02000001,United Kingdom,overview,2020-02-27,13,,0,
K02000001,United Kingdom,overview,2020-02-26,13,,0,
K02000001,United Kingdom,overview,2020-02-25,13,,0,
K02000001,United Kingdom,overview,2020-02-24,13,,4,
K02000001,United Kingdom,overview,2020-02-23,9,,0,
K02000001,United Kingdom,overview,2020-02-22,9,,0,
K02000001,United Kingdom,overview,2020-02-21,9,,0,
K02000001,United Kingdom,overview,2020-02-20,9,,0,
K02000001,United Kingdom,overview,2020-02-19,9,,0,
K02000001,United Kingdom,overview,2020-02-18,9,,0,
K02000001,United Kingdom,overview,2020-02-17,9,,0,
K02000001,United Kingdom,overview,2020-02-16,9,,0,
K02000001,United Kingdom,overview,2020-02-15,9,,0,
K02000001,United Kingdom,overview,2020-02-14,9,,0,
K02000001,United Kingdom,overview,2020-02-13,9,,1,
K02000001,United Kingdom,overview,2020-02-12,8,,0,
K02000001,United Kingdom,overview,2020-02-11,8,,0,
K02000001,United Kingdom,overview,2020-02-10,8,,4,
K02000001,United Kingdom,overview,2020-02-09,4,,1,
K02000001,United Kingdom,overview,2020-02-08,3,,0,
K02000001,United Kingdom,overview,2020-02-07,3,,0,
K02000001,United Kingdom,overview,2020-02-06,3,,1,
K02000001,United Kingdom,overview,2020-02-05,2,,0,
K02000001,United Kingdom,overview,2020-02-04,2,,0,
K02000001,United Kingdom,overview,2020-02-03,2,,0,
K02000001,United Kingdom,overview,2020-02-02,2,,0,
K02000001,United Kingdom,overview,2020-02-01,2,,0,
K02000001,United Kingdom,overview,2020-01-31,2,,2,
